,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,shaking_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1,ur5_1_closestObstDistance_robot,ur5_1_closestObstDistance_ee,obstacles
202,0,8,False,False,False,False,16,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.06666666655999999,0.21875,0.234375,0.0,[-0.07532288  0.40163052  0.34102207],[-5.190323    1.52908087 -0.977211  ],[-0.17060937  0.98010707  0.07126321  0.0721398 ],0.0,[-1.60683222  1.25571212 -2.04782755 -0.97699699 -1.68068558 -0.39166771],[ 7.73124874 -0.96349926  5.42128835 -7.32610581  9.99982659  6.9906314 ],0.0,0,-0.0010644379092795977,0.10644379092795977,0.01,0.043092711290594395,0.06851142407519438,
203,0,8,False,False,False,False,17,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.07083333321999999,0.234375,0.25,0.0,[-0.09064743  0.39966258  0.32616985],[-3.6778915  -0.47230482 -3.56453419],[-0.19552533  0.97813755  0.03997285  0.05847177],0.0,[-1.58069188  1.25327049 -2.01942986 -0.93533033 -1.667398   -0.41098012],[ 6.27368123 -0.58599234  6.8154461  10.          3.18901918 -4.63497878],0.0,0,-0.0008521819772138664,0.08521819772138664,0.01,0.03404929024461296,0.0831587607521197,
204,0,8,False,False,False,False,18,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.07499999987999999,0.25,0.265625,0.0,[-0.10331072  0.40631649  0.32261509],[-3.03918958  1.59693718 -0.85314274],[-0.19959994  0.97688562  0.05204417  0.05608677],0.0,[-1.5583283   1.25091928 -1.99648507 -0.97699699 -1.65990778 -0.39770372],"[  5.36725938  -0.56428892   5.50674831 -10.           1.7976514
   3.18633822]",0.0,0,-0.0006486680564247894,0.06486680564247893,0.01,0.027071518998623194,0.09566779469665793,
205,0,8,False,False,False,False,19,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.07916666653999999,0.265625,0.28125,0.0,[-0.11935649  0.40717101  0.31564271],[-3.85098518  0.20508528 -1.67336941],[-0.23149931  0.97125697  0.04385174  0.03383878],0.0,[-1.53825085  1.24577801 -1.97588029 -0.96817583 -1.61824112 -0.43937038],"[  4.81858788  -1.23390511   4.94514793   2.11708022  10.
 -10.        ]",0.0,0,-0.0005226116285025613,0.05226116285025612,0.01,0.021403095440275653,0.11106272263408218,
206,0,8,False,False,False,False,20,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.08333333319999998,0.28125,0.296875,0.0,[-0.12540543  0.40597332  0.30531126],[-1.45174563 -0.28744698 -2.47954846],[-0.24361607  0.96844757  0.01775225  0.04945175],0.0,[-1.51660796  1.24201784 -1.95090267 -0.9437709  -1.65990778 -0.4425983 ],"[  5.19429313  -0.90244263   5.99462867   5.85718142 -10.
  -0.7747008 ]",0.0,0,-0.0003514459530634385,0.03514459530634385,0.01,0.014141368957774765,0.11776204998768953,
207,0,8,False,False,False,False,21,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.08749999985999998,0.296875,0.3125,0.0,[-0.13757281  0.40611404  0.29958695],[-2.92017103  0.03377438 -1.37383461],[-0.2737141   0.96089494  0.00941307  0.04090036],0.0,[-1.49722927  1.23760451 -1.93266714 -0.9386897  -1.64600122 -0.48426497],"[  4.65088576  -1.05919706   4.37652637   1.21948848   3.33757551
 -10.        ]",0.0,0,-0.00025860836024207387,0.025860836024207384,0.01,0.011043139065454498,0.12969459913193004,
208,0,8,False,False,False,False,22,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.09166666651999998,0.3125,0.328125,0.0,[-0.14990486  0.4032467   0.29615724],[-2.95969248 -0.68816185 -0.82313061],[-0.27450866  0.96074748 -0.0034587   0.03996605],0.0,[-1.47293282  1.23072117 -1.92035483 -0.91662634 -1.6496079  -0.46054002],[ 5.83114976 -1.65200352  2.95495494  5.295206   -0.86560246  5.6939888 ],0.0,0,-0.00013855943346666538,0.013855943346666537,0.01,0.013487213385947779,0.14210757377072186,
209,0,8,True,False,False,False,23,0.8,0.0,0.0,0.0,8.742039924294074,0.09583333317999998,0.328125,0.34375,0.0,[-0.15823078  0.40606391  0.29955474],[-1.99822069  0.67613125  0.81539869],[-0.26655579  0.96252054  0.01652131  0.04721584],0.0,[-1.45611692  1.23112694 -1.91899257 -0.95829301 -1.65778341 -0.42921624],"[  4.03581575   0.09738434   0.32694334 -10.          -1.96212307
   7.51770582]",0.0,0,10.0,0.0050315916794590005,0.01,0.01714112223250329,0.1504893827607809,
210,0,9,False,False,False,False,1,0.8,0.0,0.0,0.0,8.742039924294074,0.00416666666,0.0,0.015625,0.0,[0.15012962 0.39414924 0.29998043],[0.47810555 0.00582218 1.11462593],[-0.02342295  0.99950141  0.00114838  0.02114229],0.0,[-2.04986888  1.24983454 -1.95617454 -0.91461541 -1.60573678 -0.52787559],"[  1.34598327  -0.5023361   -1.35888209  -2.96551108  -8.66799593
 -10.        ]",0.0,1,-0.007982318594624123,0.2982318594624122,0.01,0.07608181248864923,0.13924212238479033,
211,0,9,False,False,False,False,2,0.8,0.0,0.0,0.0,8.742039924294074,0.00833333332,0.0,0.015625,0.0,[0.14960529 0.39387262 0.30788025],[-0.12583852 -0.06639004  1.895957  ],[-0.00742057  0.99897027  0.00195876  0.04471557],0.0,[-2.0389342   1.24543268 -1.9677696  -0.92086696 -1.64740345 -0.48620892],"[  2.62432278  -1.05644595  -2.78281571  -1.5003734  -10.
  10.        ]",0.0,1,-0.008001866390886651,0.30018663908866505,0.01,0.07573925194305257,0.13664709008694492,
212,0,9,False,False,False,False,3,0.8,0.0,0.0,0.0,8.742039924294074,0.01249999998,0.015625,0.03125,0.0,[0.1419441  0.39563096 0.31824812],[-1.83868647  0.42200089  2.48828888],[0.0033788  0.99845433 0.02210455 0.05088034],0.0,[-2.02578383  1.24561299 -1.98918933 -0.93949833 -1.64179551 -0.45275855],[ 3.15608879  0.04327383 -5.14073365 -4.47152883  1.34590504  8.02808762],0.0,2,-0.012997715337395934,0.29977153373959337,0.01,0.07556269602669471,0.12907928878861522,
213,0,9,False,False,False,False,4,0.8,0.0,0.0,0.0,8.742039924294074,0.01666666664,0.03125,0.046875,0.0,[0.130723   0.39308357 0.32891545],[-2.69306303 -0.61137199  2.56015778],[0.00187139 0.998052   0.0271841  0.05612214],0.0,[-2.0068928   1.24264631 -2.01671561 -0.92146345 -1.64842026 -0.43764971],[ 4.53384729 -0.71200343 -6.60630673  4.32837262 -1.58994089  3.62612218],0.0,2,-0.012925464705503572,0.29254647055035715,0.01,0.07821691177102405,0.11864735314523812,
214,0,9,False,False,False,False,5,0.8,0.0,0.0,0.0,8.742039924294074,0.0208333333,0.046875,0.0625,0.0,[0.1174846  0.39139402 0.34111178],[-3.17721606 -0.40549278  2.92711974],[-0.02191326  0.99700731  0.03540483  0.06513724],0.0,[-1.98259273  1.23900867 -2.04546487 -0.91168105 -1.65785619 -0.46249279],[ 5.83201515 -0.87303334 -6.89982414  2.34777462 -2.26462233 -5.962339  ],0.0,2,-0.012822930082999914,0.2822930082999913,0.01,0.08123546685970517,0.10650570909525958,
215,0,9,False,False,False,False,6,0.8,0.0,0.0,0.0,8.742039924294074,0.024999999959999998,0.0625,0.078125,0.0,[0.10047461 0.39354935 0.35428315],[-4.08239723  0.5172801   3.16112996],[-0.01499058  0.99573272  0.06162597  0.06703591],0.0,[-1.95374829  1.23712475 -2.07199682 -0.92999426 -1.6449836  -0.42082613],[ 6.92266745 -0.45214092 -6.36766672 -4.3951707   3.08942018 10.        ],0.0,2,-0.012707623537112946,0.2707623537112945,0.01,0.075369579358828,0.09155256537019246,
216,0,9,False,False,False,False,7,0.8,0.0,0.0,0.0,8.742039924294074,0.029166666619999997,0.078125,0.09375,0.0,[0.08506497 0.38723716 0.36493379],[-3.69831384 -1.51492596  2.55615235],[-0.04169106  0.99346793  0.06013237  0.08756405],0.0,[-1.91979565  1.23743523 -2.10493086 -0.91033695 -1.68510568 -0.44469262],[ 8.14863174  0.07451514 -7.90417034  4.71775442 -9.62929734 -5.72795899],0.0,2,-0.012563704397458079,0.25637043974580787,0.01,0.07096617577400845,0.07919983593916387,
217,0,9,False,False,False,False,8,0.8,0.0,0.0,0.0,8.742039924294074,0.033333333279999995,0.09375,0.109375,0.0,[0.05829244 0.38763595 0.37257487],[-6.42540784  0.09570837  1.83385849],[-0.05199016  0.99302131  0.0795347   0.06985697],0.0,[-1.87994166  1.23762203 -2.12765769 -0.9076333  -1.64343901 -0.42262127],[ 9.56495981  0.04483264 -5.45443914  0.64887792  9.99999955  5.29712425],0.0,1,-0.007442024305261245,0.24420243052612456,0.01,0.05995553454714541,0.05995553454714541,
218,0,9,False,False,False,False,9,0.8,0.0,0.0,0.0,8.742039924294074,0.037499999939999994,125,0.140625,0.0,[0.03899056 0.38585871 0.37685853],[-4.63244946 -0.42653561  1.02807999],[-0.06238952  0.99151659  0.08211043  0.07912178],0.0,[-1.83827499  1.23853037 -2.14083084 -0.90424447 -1.66525993 -0.40460512],[10.          0.21799963 -3.16155599  0.81331707 -5.23701914  4.32387589],0.0,1,-0.007209201675449335,0.22092016754493346,0.01,0.04912881664913399,0.04912881664913399,
219,0,9,False,False,False,False,10,0.8,0.0,0.0,0.0,8.742039924294074,0.04166666659999999,0.140625,0.15625,0.0,[0.02043681 0.38159686 0.37660009],[-4.45290104 -1.02284432 -0.06202698],[-0.09707345  0.98946071  0.06298866  0.0870441 ],0.0,[-1.79660832  1.23407357 -2.14633917 -0.86257781 -1.69399832 -0.43381707],[10.         -1.06963115 -1.32200004 10.         -6.89721506 -7.0108677 ],0.0,1,-0.00704510741735,0.20451074173499997,0.01,0.04064741686208391,0.04064741686208391,
220,0,9,False,False,False,False,11,0.8,0.0,0.0,0.0,8.742039924294074,0.04583333325999999,0.15625,0.171875,0.0,[0.00439339 0.38440534 0.37787959],[-3.85042091  0.67403555  0.30708075],[-0.09627869  0.98861015  0.07148851  0.09093879],0.0,[-1.7614416   1.2332034  -2.14292327 -0.87939415 -1.70266088 -0.39894669],[ 8.44001356 -0.20884115  0.81981633 -4.03592229 -2.07901303  8.36889035],0.0,0,-0.001877630289422948,0.1877630289422948,0.01,0.04011788796541786,0.04011788796541786,
221,0,9,False,False,False,False,12,0.8,0.0,0.0,0.0,8.742039924294074,0.04999999991999999,0.171875,0.1875,0.0,[-0.01802539  0.39366406  0.37993342],[-5.38050693  2.22209216  0.49291849],[-0.11158495  0.98599494  0.09224706  0.08278497],0.0,[-1.71977493  1.22618729 -2.12649794 -0.92106072 -1.6808447  -0.38825234],[10.         -1.68386547  3.94207873 -9.9999766   5.235881    2.56664488],0.0,0,-0.0017362529374821487,0.17362529374821487,0.01,0.04562388818708947,0.04562388818708947,
222,0,9,False,False,False,False,13,0.8,0.0,0.0,0.0,8.742039924294074,0.05416666657999999,0.1875,0.203125,0.0,[-0.03662499  0.39370853  0.36924532],[-4.46390436  0.01067162 -2.56514311],[-0.1255303   0.98731768  0.06638132  0.07099005],0.0,[-1.6847079   1.22080389 -2.10386166 -0.87939405 -1.67533576 -0.37697781],[ 8.41608672 -1.29201767  5.43270784 10.          1.32214757  2.70588674],0.0,0,-0.0015442406937533776,0.15442406937533776,0.01,0.045563442588556685,0.045563442588556685,
223,0,9,False,False,False,False,14,0.8,0.0,0.0,0.0,8.742039924294074,0.058333333239999986,0.203125,0.21875,0.0,[-0.05113589  0.39295444  0.36187378],[-3.48261595 -0.18098116 -1.76917076],[-0.12370507  0.98760968  0.04731975  0.08417203],0.0,[-1.64615835  1.21863035 -2.08538785 -0.85948339 -1.71537763 -0.33531114],[ 9.25189266 -0.52164877  4.43371581  4.77855921 -9.61004903 10.        ],0.0,0,-0.001329977061893489,0.1329977061893489,0.01,0.052562413648550355,0.052562413648550355,
224,0,9,False,False,False,False,15,0.8,0.0,0.0,0.0,8.742039924294074,0.062499999899999985,0.21875,0.234375,0.0,[-0.06944566  0.39635679  0.35281205],[-4.39434529  0.81656456 -2.17481375],[-0.1230367   0.98893738  0.03489077  0.07514978],0.0,[-1.61227822  1.21232115 -2.05582642 -0.84972616 -1.70608399 -0.29692614],[ 8.13123205 -1.51420823  7.09474304  2.34173483  2.23047264  9.21240151],0.0,0,-0.0011684227087032696,0.11684227087032695,0.01,0.04995825950527281,0.06548665999361596,
225,0,9,False,False,False,False,16,0.8,0.0,0.0,0.0,8.742039924294074,0.06666666655999999,0.234375,0.25,0.0,[-0.08262266  0.39909673  0.34020001],[-3.16248     0.65758467 -3.02689076],[-0.1477686   0.98512638  0.00917489  0.08721417],0.0,[-1.57837595  1.2069933  -2.01765152 -0.83415645 -1.73904738 -0.31065424],[ 8.13654542 -1.2786844   9.16197454  3.73672958 -7.91121381 -3.29474398],0.0,0,-0.0009639184156734555,0.09639184156734555,0.01,0.03895261206477122,0.0765792659537713,
226,0,9,False,False,False,False,17,0.8,0.0,0.0,0.0,8.742039924294074,0.07083333321999999,0.25,0.265625,0.0,[-0.09914176  0.40376857  0.32757822],[-3.96458388  1.12124205 -3.02922965],[-0.17883612  0.98080552 -0.00985388  0.07707837],0.0,[-1.55021308  1.19886831 -1.97598486 -0.82694798 -1.72503945 -0.34193548],[ 6.75908732 -1.94999718 10.          1.73003448  3.36190284 -7.50749903],0.0,0,-0.0007846376305015242,0.07846376305015242,0.01,0.02766839766376697,0.09253825476572482,
227,0,9,False,False,False,False,18,0.8,0.0,0.0,0.0,8.742039924294074,0.07499999987999999,0.265625,0.28125,0.0,[-0.11645178  0.40280262  0.31568152],[-4.15440381 -0.23182869 -2.85520792],[-0.21248293  0.97430843 -0.03331479  0.06681408],0.0,[-1.52036689  1.19446538 -1.94496941 -0.80416552 -1.71249245 -0.37727162],[ 7.1630858  -1.05670217  7.44370725  5.4677891   3.01128198 -8.48067284],0.0,0,-0.0005797689679879903,0.05797689679879903,0.01,0.019520184660541298,0.10968390067569209,
228,0,9,False,False,False,False,19,0.8,0.0,0.0,0.0,8.742039924294074,0.07916666653999999,0.28125,0.296875,0.0,[-0.1398696   0.40584412  0.31009111],[-5.62027753  0.7299614  -1.34169817],[-0.2234652   0.97315806 -0.02859274  0.04700141],0.0,[-1.48690331  1.18812077 -1.9186889  -0.82477751 -1.67082578 -0.36680253],[ 8.03126007 -1.52270771  6.30732159 -4.94687736 10.          2.5125822 ],0.0,0,-0.00037138226525782565,0.03713822652578257,0.01,0.017427454059377248,0.13247639871836775,
229,0,9,False,False,False,False,20,0.8,0.0,0.0,0.0,8.742039924294074,0.08333333319999998,0.296875,0.3125,0.0,[-0.15726939  0.40220079  0.3039569 ],[-4.1759491  -0.87440014 -1.47221089],[-0.23281488  0.97077721 -0.04598728  0.0356943 ],0.0,[-1.45852749  1.18040371 -1.89876625 -0.79771667 -1.65180891 -0.35657179],[ 6.81019588 -1.85209483  4.78143752  6.4946018   4.56404847  2.45537816],0.0,0,-0.0001544698092325903,0.015446980923259029,0.01,0.019704130099814587,0.14967211094911229,
230,0,9,True,False,False,False,21,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.08749999985999998,0.3125,0.328125,0.0,[-0.16366471  0.39984784  0.30138618],[-1.53487802 -0.56470871 -0.61697245],[-0.26439536  0.96131426 -0.05539648  0.05386375],0.0,[-1.43664618  1.17910609 -1.89025262 -0.79173983 -1.69131241 -0.39823845],"[  5.25151505  -0.31142643   2.04327096   1.4344424   -9.48083961
 -10.        ]",0.0,0,10.0,0.008564140569695573,0.01,0.024622855897844784,0.15672117950845305,
231,0,10,False,False,False,False,1,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.00416666666,0.0,0.015625,0.0,[0.14843592 0.38985375 0.29663518],[ 0.07161856 -1.02509737  0.31176567],[-0.02242865  0.99963427 -0.00657172  0.01360452],0.0,[-2.05223267  1.25623078 -1.96076183 -0.89565376 -1.59999352 -0.52787559],"[  0.77867303   1.03276064  -2.45983156   1.58528388  -7.28961408
 -10.        ]",0.0,1,-0.007982318594624123,0.2982318594624122,0.01,0.07617700051124483,0.1382069468099317,
232,0,10,False,False,False,False,2,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.00833333332,0.015625,0.03125,0.0,[0.14489071 0.39113528 0.3038789 ],[-0.85085035  0.30756712  1.73849345],[-0.01034384  0.99961931  0.00872109  0.02404667],0.0,[-2.04401054  1.25873279 -1.97643165 -0.91871842 -1.60417974 -0.49610332],[ 1.97331089  0.60048155 -3.76075632 -5.53551789 -1.00469173  7.62534499],0.0,1,-0.00798627304706196,0.298627304706196,0.01,0.07492915541193518,0.133743678384528,
233,0,10,False,False,False,False,3,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.01249999998,0.03125,0.046875,0.0,[0.14355999 0.39258003 0.31661758],[-0.31937242  0.34674168  3.05728198],[-0.0364985   0.99736238  0.02568647  0.05724039],0.0,[-2.03012338  1.25961164 -1.99776034 -0.96038479 -1.6458464  -0.53776992],"[  3.3329177    0.21092542  -5.1188875   -9.99992936 -10.
  -9.99998469]",0.0,2,-0.01295049420433757,0.29504942043375687,0.01,0.07366924234128139,0.1300691369965582,
234,0,10,False,False,False,False,4,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.01666666664,0.046875,0.0625,0.0,[0.13296534 0.39257377 0.32923207],[-2.54271627e+00 -1.50203705e-03  3.02747727e+00],[-0.0232723   0.99632931  0.05091928  0.06475672],0.0,[-2.01348537  1.26439252 -2.02895592 -0.98367249 -1.63929586 -0.49610325],[ 3.9931225   1.14741026 -7.48693892 -5.58904734  1.5721297  10.        ],0.0,2,-0.01294123560624573,0.2941235606245729,0.01,0.07433284948788497,0.12037766585538566,
235,0,10,False,False,False,False,5,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.0208333333,0.0625,0.078125,0.0,[0.12194188 0.39330494 0.3386969 ],[-2.64563084  0.17548084  2.27155924],[-0.01258019  0.99447036  0.06965065  0.07758411],0.0,[-1.9905539   1.26899021 -2.05071624 -1.00927106 -1.65156439 -0.45443659],[ 5.50355378  1.10344673 -5.22247512 -6.14365746 -2.94444731 10.        ],0.0,2,-0.012845681761800566,0.28456817618005664,0.01,0.07234480321457985,0.10991058094404525,
236,0,10,False,False,False,False,6,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.024999999959999998,0.078125,0.09375,0.0,[0.09918174 0.39409658 0.33946285],[-5.46243311  0.18999338  0.18382788],[-0.02347424  0.99598342  0.06879409  0.05228227],0.0,[-1.95988304  1.26679785 -2.06127723 -0.97245831 -1.60989775 -0.44114449],[ 7.36100525 -0.52616686 -2.53463867  8.83505968  9.99999491  3.19010253],0.0,2,-0.012747629148577801,0.27476291485778004,0.01,0.06676762374742186,0.08870340654367674,
237,0,10,False,False,False,False,7,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.029166666619999997,0.09375,0.109375,0.0,[0.08609093 0.39317548 0.34399152],[-3.14179481 -0.22106409  1.08688116],[-0.01803003  0.99544084  0.07460702  0.05662405],0.0,[-1.93454339  1.26983625 -2.07619644 -0.97343532 -1.61865056 -0.40594609],[ 6.08151771  0.72921583 -3.58061016 -0.23448154 -2.10067422  8.44761607],0.0,2,-0.012523563093546011,0.25235630935460107,0.01,0.05915392759997008,0.07600777170150207,
238,0,10,False,False,False,False,8,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.033333333279999995,0.109375,125,0.0,[0.06778495 0.38991806 0.34941596],[-4.39343513 -0.78178167  1.30186558],[-0.01496575  0.99566948  0.07461064  0.05340025],0.0,[-1.90277835  1.26926803 -2.09666812 -0.94840226 -1.61881274 -0.36794031],[ 7.62360858 -0.13637289 -4.91320304  6.00793462 -0.03892277  9.1213882 ],0.0,1,-0.0074025144084943,0.24025144084943,0.01,0.05172920367833536,0.05901130220597568,
239,0,10,False,False,False,False,9,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.037499999939999994,125,0.140625,0.0,[0.05121696 0.38467601 0.34989199],[-3.97631854 -1.25809193  0.1142478 ],[-0.01248327  0.99614477  0.05667291  0.06578705],0.0,[-1.8637655   1.26811741 -2.10746543 -0.9077953  -1.6604794  -0.32627364],[ 9.36308366 -0.27614975 -2.59135512  9.74566963 -9.99999996 10.        ],0.0,1,-0.007235483548054983,0.2235483548054983,0.01,0.04286237238810515,0.04286237238810515,
240,0,10,False,False,False,False,10,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.04166666659999999,0.140625,0.15625,0.0,[0.02898852 0.38035876 0.35336214],[-5.33482433 -1.03614092  0.83283663],[-0.01247527  0.99623466  0.05687758  0.06423302],0.0,[-1.82209884  1.27081704 -2.12592442 -0.88774736 -1.66341061 -0.28460697],[10.          0.64791117 -4.43015736  4.81150662 -0.70349072 10.        ],0.0,1,-0.007078756812844102,0.20787568128441022,0.01,0.025257074768604275,0.025257074768604275,
241,0,10,False,False,False,False,11,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.04583333325999999,0.15625,0.171875,0.0,[0.00453821 0.37446317 0.35056284],[-5.86807464 -1.41494036 -0.67183256],[-0.05530768  0.99624002  0.04203956  0.05176479],0.0,[-1.78043217  1.27412761 -2.13546832 -0.84608069 -1.64715959 -0.32627362],[10.          0.79453832 -2.29053635 10.          3.90024472 -9.99999506],0.0,0,-0.0018780358792389617,0.18780358792389618,0.01,0.013641244999328584,0.013641244999328584,
242,0,10,False,False,False,False,12,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.04999999991999999,0.171875,0.1875,0.0,[-0.01179512  0.37503722  0.35093784],[-3.91999964  0.13777256  0.09000063],[-0.08133618  0.99363279  0.04036207  0.06670263],0.0,[-1.7387655   1.27261553 -2.13200736 -0.85123245 -1.67859164 -0.33888585],[10.         -0.36289921  0.83063151 -1.23642251 -7.54369126 -3.02693442],0.0,0,-0.0016459279763869638,0.1645927976386964,0.01,0.016680572100310827,0.016680572100310827,
243,0,10,False,False,False,False,13,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.05416666657999999,0.1875,0.203125,0.0,[-0.0368256   0.38204852  0.35043803],[-6.00731515  1.68271065 -0.11995554],[-0.12342825  0.98949307  0.05678146  0.04944542],0.0,[-1.69709884  1.26925625 -2.1176103  -0.88527715 -1.63692526 -0.38055234],[10.         -0.80622718  3.45529369 -8.17072828  9.99993115 -9.99995882],0.0,0,-0.001493934155997511,0.1493934155997511,0.01,0.033335491448566006,0.033335491448566006,
244,0,10,False,False,False,False,14,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.058333333239999986,0.21875,0.234375,0.0,[-0.05883851  0.38656011  0.34448931],[-5.28309793  1.08278275 -1.42769337],[-0.13256703  0.98865986  0.05759429  0.04074911],0.0,[-1.65543217  1.2668587  -2.09445025 -0.90151317 -1.62393125 -0.35629266],[10.         -0.57541243  5.55841266 -3.89664359  3.11856256  5.8223229 ],0.0,0,-0.00125198622348725,0.125198622348725,0.01,0.051756921178161976,0.051934665525380876,
245,0,10,False,False,False,False,15,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.062499999899999985,0.234375,0.25,0.0,[-0.07856808  0.39248377  0.34443083],[-4.7350967   1.42167807 -0.01403332],[-0.13790877  0.98680848  0.07203083  0.04474054],0.0,[-1.6137655   1.26236699 -2.07627496 -0.94317982 -1.63106557 -0.32707294],[10.         -1.07801078  4.36206998 -9.9999977  -1.71223649  7.01273422],0.0,0,-0.0010232471054124807,0.10232471054124807,0.01,0.051665783778198,0.07140234046352598,
246,0,10,False,False,False,False,16,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.06666666655999999,0.25,0.265625,0.0,[-0.09740973  0.39684534  0.34148309],[-4.52199698  1.04677677 -0.70745945],[-0.1562032   0.98401648  0.07405827  0.04274895],0.0,[-1.57721874  1.25439137 -2.0535181  -0.96016681 -1.6292981  -0.32760205],[ 8.77122289 -1.91414878  5.46164632 -4.076877    0.42419328 -0.12698652],0.0,0,-0.0008445775342501952,0.08445775342501952,0.01,0.045128129730182535,0.08966405472302685,
247,0,10,False,False,False,False,17,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.07083333321999999,0.265625,0.28125,0.0,[-0.11057993  0.40402386  0.33652446],[-3.16084743  1.72284365 -1.19007111],[-0.1493191   0.984218    0.0804595   0.05044779],0.0,[-1.54723134  1.24927936 -2.02315045 -0.99806453 -1.64864309 -0.28593538],[ 7.19697673 -1.22688319  7.28823483 -9.09545297 -4.64279753 10.        ],0.0,0,-0.0006705620440389398,0.06705620440389398,0.01,0.03633641525199172,0.10278060017011979,
248,0,10,False,False,False,False,18,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.07499999987999999,0.28125,0.296875,0.0,[-0.12765317  0.40488631  0.32298106],[-4.09757674  0.20698786 -3.25041533],[-0.16847123  0.98339778  0.06189606  0.02674237],0.0,[-1.52521413  1.24708791 -1.99155654 -0.98398112 -1.60697647 -0.29773446],[ 5.28413081 -0.52594805  7.58253932  3.38001772  9.99998883 -2.83177926],0.0,0,-0.000538903447384793,0.0538903447384793,0.01,0.026598766449247628,0.11914067752153217,
249,0,10,False,False,False,False,19,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.07916666653999999,0.296875,0.3125,0.0,[-0.13595448  0.40482941  0.31264147],[-1.99231625 -0.01365423 -2.48150111],[-0.15546446  0.98625678  0.0517199   0.02129319],0.0,[-1.51089197  1.25131156 -1.97121491 -0.98612668 -1.60167005 -0.2560678 ],[ 3.43731854  1.01367705  4.88199094 -0.51493227  1.27354029  9.99999801],0.0,0,-0.0003242508347857355,0.03242508347857355,0.01,0.019609056622488533,0.127364286296687,
250,0,10,False,False,False,False,20,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.08333333319999998,0.3125,0.328125,0.0,[-0.13503595  0.40306774  0.30462295],[ 0.22044897 -0.42280197 -1.92444563],[-0.16397826  0.98484093  0.03899716  0.04097224],0.0,[-1.50223075  1.25768345 -1.96033863 -0.9819955  -1.64333672 -0.26609062],"[  2.07869174   1.52925357   2.61030634   0.99148152 -10.
  -2.405475  ]",0.0,0,-0.00019504013481866963,0.019504013481866964,0.01,0.015570766484850436,0.12707961110207613,
251,0,10,False,False,False,False,21,0.8181818181818182,0.0,0.0,0.0,8.856615066142272,0.08749999985999998,0.328125,0.34375,0.0,[-0.14457582  0.39855358  0.29877201],[-2.28956938 -1.08339787 -1.40422583],[-0.16357587  0.98571819  0.0285405   0.02807174],0.0,[-1.48922272  1.26175727 -1.95569026 -0.96658361 -1.62055963 -0.25043126],[3.12192798 0.97771747 1.11560815 3.69885466 5.46650041 3.75824541],0.0,0,-0.00015959497120089042,0.015959497120089042,0.01,0.0150792233955137,0.13628435203050537,
252,0,10,True,False,False,False,22,0.8333333333333334,0.0,0.0,0.0,8.950402786444558,0.09166666651999998,0.34375,0.359375,0.0,[-0.14540054  0.40109971  0.30176076],[-0.19793272  0.61107159  0.71730137],[-0.18433578  0.98074174  0.0460736   0.04520253],0.0,[-1.48076692  1.26642164 -1.95774106 -1.00825027 -1.65043438 -0.2871253 ],[ 2.02939216  1.11944946 -0.49219021 -9.99999969 -7.16993991 -8.80657017],0.0,0,10.0,0.0057464625995283375,0.01,0.01643759303770303,0.13749254364224175,
